# From NMAP.org

@{Code=0090BA; Vendor=Valid}
@{Code=0090BB; Vendor=TAINET SysTEM}
@{Code=0090BC; Vendor=Telemann}
@{Code=0090BD; Vendor=Omnia}
@{Code=0090BE; Vendor=IBC/Integrated Business}
@{Code=0090BF; Vendor=Cisco}
@{Code=0090C0; Vendor=K.J. LAW}
@{Code=0090C1; Vendor=Peco II}
@{Code=0090C2; Vendor=JK microsystems}
@{Code=0090C3; Vendor=Topic Semiconductor}
@{Code=0090C4; Vendor=Javelin}
@{Code=0090C5; Vendor=Internet Magic}
@{Code=0090C6; Vendor=Optim}
@{Code=0090C7; Vendor=Icom}
@{Code=0090C8; Vendor=Waverider}
@{Code=0090C9; Vendor=DPAC}
@{Code=0090CA; Vendor=Accord Video Telecom}
@{Code=0090CB; Vendor=Wireless OnLine}
@{Code=0090CC; Vendor=Planex}
@{Code=0090CD; Vendor=ENT-Empresa Nacional de Telecommunicacoes}
@{Code=0090CE; Vendor=avateramedical Mechatronics}
@{Code=0090CF; Vendor=Nortel}
@{Code=0090D0; Vendor=Thomson Telecom Belgium}
@{Code=0090D1; Vendor=Leichu}
@{Code=0090D2; Vendor=Artel Video}
@{Code=0090D3; Vendor=GIESECKE & DEVRIENT}
@{Code=0090D4; Vendor=BindView Development}
@{Code=0090D5; Vendor=Euphonix}
@{Code=0090D6; Vendor=Crystal Group}
@{Code=0090D7; Vendor=NetBoost}
@{Code=0090D8; Vendor=Whitecross}
@{Code=0090D9; Vendor=Cisco}
@{Code=0090DA; Vendor=Dynarc}
@{Code=0090DB; Vendor=Next Level}
@{Code=0090DC; Vendor=Teco Information}
@{Code=0090DD; Vendor=MIHARU}
@{Code=0090DE; Vendor=Cardkey}
@{Code=0090DF; Vendor=Mitsubishi Chemical America}
@{Code=0090E0; Vendor=Systran}
@{Code=0090E1; Vendor=Telena S.P.A}
@{Code=0090E2; Vendor=Distributed Processing}
@{Code=0090E3; Vendor=Avex}
@{Code=0090E4; Vendor=NEC America}
@{Code=0090E5; Vendor=Teknema}
@{Code=0090E6; Vendor=ALi}
@{Code=0090E7; Vendor=Horsch Elektronik}
@{Code=0090E8; Vendor=Moxa}
@{Code=0090E9; Vendor=Janz}
@{Code=0090EA; Vendor=Alpha}
@{Code=0090EB; Vendor=Sentry Telecom}
@{Code=0090EC; Vendor=Pyrescom}
@{Code=0090ED; Vendor=Central System}
@{Code=0090EE; Vendor=Personal}
@{Code=0090EF; Vendor=Integrix}
@{Code=0090F0; Vendor=Harmonic Video}
@{Code=0090F1; Vendor=Seagate Cloud}
@{Code=0090F2; Vendor=Cisco}
@{Code=0090F3; Vendor=Aspect}
@{Code=0090F4; Vendor=Lightning Instrumentation}
@{Code=0090F5; Vendor=Clevo}
@{Code=0090F6; Vendor=Escalate}
@{Code=0090F7; Vendor=Nbase}
@{Code=0090F8; Vendor=Mediatrix Telecom}
@{Code=0090F9; Vendor=Imagine}
@{Code=0090FA; Vendor=Emulex}
@{Code=0090FB; Vendor=Portwell}
@{Code=0090FC; Vendor=Network Computing Devices}
@{Code=0090FD; Vendor=CopperCom}
@{Code=0090FE; Vendor=Elecom}
@{Code=0090FF; Vendor=Tellus}
@{Code=0091D6; Vendor=Crystal Group}
@{Code=0091FA; Vendor=Synapse Product Development}
@{Code=0092FA; Vendor=Shenzhen Wisky}
@{Code=009363; Vendor=Uni-Link}
@{Code=0094A1; Vendor=F5}
@{Code=009569; Vendor=LSD Science}
@{Code=0097FF; Vendor=Heimann Sensor}
@{Code=009ACD; Vendor=Huawei}
@{Code=009AD2; Vendor=Cisco}
@{Code=009C02; Vendor=HP}
@{Code=009D6B; Vendor=Murata}
@{Code=009D8E; Vendor=Cardiac Recorders}
@{Code=009E1E; Vendor=Cisco}
@{Code=009EC8; Vendor=Xiaomi}
@{Code=00A000; Vendor=Centillion}
@{Code=00A001; Vendor=DRS Signal}
@{Code=00A002; Vendor=Leeds & Northrup Australia}
@{Code=00A003; Vendor=Siemens}
@{Code=00A004; Vendor=Netpower}
@{Code=00A005; Vendor=Daniel Instruments}
@{Code=00A006; Vendor=Image Data Processing System Group}
@{Code=00A007; Vendor=Apexx}
@{Code=00A008; Vendor=Netcorp}
@{Code=00A009; Vendor=Whitetree Network}
@{Code=00A00A; Vendor=Airspan}
@{Code=00A00B; Vendor=Computex}
@{Code=00A00C; Vendor=Kingmax}
@{Code=00A00D; Vendor=THE Panda Project}
@{Code=00A00E; Vendor=NetAlly}
@{Code=00A00F; Vendor=Broadband}
@{Code=00A010; Vendor=Syslogic Datentechnik}
@{Code=00A011; Vendor=Mutoh}
@{Code=00A012; Vendor=Telco}
@{Code=00A013; Vendor=Teltrend}
@{Code=00A014; Vendor=Csir}
@{Code=00A015; Vendor=Wyle}
@{Code=00A016; Vendor=Micropolis}
@{Code=00A017; Vendor=J B M}
@{Code=00A018; Vendor=Creative Controllers}
@{Code=00A019; Vendor=Nebula Consultants}
@{Code=00A01A; Vendor=Binar Elektronik}
@{Code=00A01B; Vendor=Premisys}
@{Code=00A01C; Vendor=Nascent}
@{Code=00A01D; Vendor=Red Lion Controls}
@{Code=00A01E; Vendor=EST}
@{Code=00A01F; Vendor=Tricord}
@{Code=00A020; Vendor=Citicorp/TTI}
@{Code=00A021; Vendor=General Dynamics Mission}
@{Code=00A022; Vendor=Centre FOR Development Of Advanced Computing}
@{Code=00A023; Vendor=Applied Creative}
@{Code=00A024; Vendor=3Com}
@{Code=00A025; Vendor=Redcom}
@{Code=00A026; Vendor=Teldat}
@{Code=00A027; Vendor=Firepower}
@{Code=00A028; Vendor=Conner Peripherals}
@{Code=00A029; Vendor=Coulter}
@{Code=00A02A; Vendor=Trancell}
@{Code=00A02B; Vendor=Transitions}
@{Code=00A02C; Vendor=interWAVE}
@{Code=00A02D; Vendor=1394 Trade Association}
@{Code=00A02E; Vendor=Brand}
@{Code=00A02F; Vendor=ADB Broadband}
@{Code=00A030; Vendor=Captor/SA}
@{Code=00A031; Vendor=Hazeltine}
@{Code=00A032; Vendor=GES Singapore}
@{Code=00A033; Vendor=imc MeBsysteme}
@{Code=00A034; Vendor=Axel}
@{Code=00A035; Vendor=Cylink}
@{Code=00A036; Vendor=Applied Network}
@{Code=00A037; Vendor=Mindray DS USA}
@{Code=00A038; Vendor=Email}
@{Code=00A039; Vendor=Ross}
@{Code=00A03A; Vendor=Kubotek}
@{Code=00A03B; Vendor=Toshin Electric}
@{Code=00A03C; Vendor=EG&G Nuclear Instruments}
@{Code=00A03D; Vendor=Opto-22}
@{Code=00A03E; Vendor=ATM Forum}
@{Code=00A03F; Vendor=Computer Society Microprocessor & Microprocessor Standards C}
@{Code=00A040; Vendor=Apple}
@{Code=00A041; Vendor=Inficon}
@{Code=00A042; Vendor=Spur}
@{Code=00A043; Vendor=American}
@{Code=00A044; Vendor=NTT IT}
@{Code=00A045; Vendor=PHOENIX CoNTACT}
@{Code=00A046; Vendor=Scitex}
@{Code=00A047; Vendor=Integrated Fitness}
@{Code=00A048; Vendor=Questech}
@{Code=00A049; Vendor=Digitech}
@{Code=00A04A; Vendor=Nisshin Electric}
@{Code=00A04B; Vendor=TFL LAN}
@{Code=00A04C; Vendor=Innovative Systems}
@{Code=00A04D; Vendor=EDA Instruments}
@{Code=00A04E; Vendor=Voelker}
@{Code=00A04F; Vendor=Ameritec}
@{Code=00A050; Vendor=Cypress Semiconductor}
@{Code=00A051; Vendor=Angia}
@{Code=00A052; Vendor=Stanilite}
@{Code=00A053; Vendor=Compact Devices}
@{Code=00A054; Vendor=Private}
@{Code=00A055; Vendor=Data Device}
@{Code=00A056; Vendor=Micropross}
@{Code=00A057; Vendor=LANCOM}
@{Code=00A058; Vendor=Glory}
@{Code=00A059; Vendor=Hamilton Hallmark}
@{Code=00A05A; Vendor=Kofax Image}
@{Code=00A05B; Vendor=Marquip}
@{Code=00A05C; Vendor=Inventory Conversion./}
@{Code=00A05D; Vendor=CS SysTEME}
@{Code=00A05E; Vendor=Myriad Logic}
@{Code=00A05F; Vendor=BTG}
@{Code=00A060; Vendor=Acer Peripherals}
@{Code=00A061; Vendor=Puritan Bennett}
@{Code=00A062; Vendor=AES Prodata}
@{Code=00A063; Vendor=JRL}
@{Code=00A064; Vendor=KVB/Analect}
@{Code=00A065; Vendor=Symantec}
@{Code=00A066; Vendor=ISA}
@{Code=00A067; Vendor=Network}
@{Code=00A068; Vendor=BHP}
@{Code=00A069; Vendor=Symmetricom}
@{Code=00A06A; Vendor=Verilink}
@{Code=00A06B; Vendor=DMS Dorsch Mikrosystem}
@{Code=00A06C; Vendor=Shindengen Electric}
@{Code=00A06D; Vendor=Mannesmann Tally}
@{Code=00A06E; Vendor=Austron}
@{Code=00A06F; Vendor=Color Sentinel}
@{Code=00A070; Vendor=Coastcom}
@{Code=00A071; Vendor=Video Lottery}
@{Code=00A072; Vendor=Ovation}
@{Code=00A073; Vendor=CoM21}
@{Code=00A074; Vendor=Perception}
@{Code=00A075; Vendor=Micron}
@{Code=00A076; Vendor=Cardware LAB}
@{Code=00A077; Vendor=Fujitsu Nexion}
@{Code=00A078; Vendor=Marconi}
@{Code=00A079; Vendor=Alps}
@{Code=00A07A; Vendor=Advanced Peripherals}
@{Code=00A07B; Vendor=Dawn}
@{Code=00A07C; Vendor=Tonyang Nylon}
@{Code=00A07D; Vendor=Seeq}
@{Code=00A07E; Vendor=Avid}
@{Code=00A07F; Vendor=GSM-Syntel}
@{Code=00A080; Vendor=Tattile SRL}
@{Code=00A081; Vendor=Alcatel Data}
@{Code=00A082; Vendor=NKT Elektronik}
@{Code=00A083; Vendor=Asimmphony Turkey}
@{Code=00A084; Vendor=Dataplex}
@{Code=00A085; Vendor=Private}
@{Code=00A086; Vendor=Amber Wave}
@{Code=00A087; Vendor=Microsemi}
@{Code=00A088; Vendor=Essential}
@{Code=00A089; Vendor=Xpoint}
@{Code=00A08A; Vendor=Brooktrout}
@{Code=00A08B; Vendor=Aston}
@{Code=00A08C; Vendor=MultiMedia LANs}
@{Code=00A08D; Vendor=Jacomo}
@{Code=00A08E; Vendor=Check Point}
@{Code=00A08F; Vendor=Desknet}
@{Code=00A090; Vendor=TimeStep}
@{Code=00A091; Vendor=Applicom}
@{Code=00A092; Vendor=H. Bollmann Manufacturers}
@{Code=00A093; Vendor=B/E AEROSPACE}
@{Code=00A094; Vendor=Comsat}
@{Code=00A095; Vendor=Acacia}
@{Code=00A096; Vendor=Mitsumi Electric}
@{Code=00A097; Vendor=JC Information}
@{Code=00A098; Vendor=NetApp}
@{Code=00A099; Vendor=K-NET}
@{Code=00A09A; Vendor=Nihon Kohden America}
@{Code=00A09B; Vendor=Qpsx}
@{Code=00A09C; Vendor=Xyplex}
@{Code=00A09D; Vendor=Johnathon Freeman}
@{Code=00A09E; Vendor=Ictv}
@{Code=00A09F; Vendor=Commvision}
@{Code=00A0A0; Vendor=Compact Data}
@{Code=00A0A1; Vendor=Epic Data}
@{Code=00A0A2; Vendor=Digicom}
@{Code=00A0A3; Vendor=Reliable Power Meters}
@{Code=00A0A4; Vendor=Oracle}
@{Code=00A0A5; Vendor=Teknor Microsysteme}
@{Code=00A0A6; Vendor=M.I}
@{Code=00A0A7; Vendor=Vorax}
@{Code=00A0A8; Vendor=Renex}
@{Code=00A0A9; Vendor=Navtel}
@{Code=00A0AA; Vendor=Spacelabs Medical}
@{Code=00A0AB; Vendor=Netcs Informationstechnik}
@{Code=00A0AC; Vendor=Gilat Satellite}
@{Code=00A0AD; Vendor=Marconi}
@{Code=00A0AE; Vendor=Nucom}
@{Code=00A0AF; Vendor=WMS}
@{Code=00A0B0; Vendor=I-O Data Device}
@{Code=00A0B1; Vendor=First Virtual}
@{Code=00A0B2; Vendor=Shima Seiki}
@{Code=00A0B3; Vendor=Zykronix}
@{Code=00A0B4; Vendor=Texas Microsystems}
@{Code=00A0B5; Vendor=3H}
@{Code=00A0B6; Vendor=Sanritz Automation}
@{Code=00A0B7; Vendor=Cordant}
@{Code=00A0B8; Vendor=NetApp}
@{Code=00A0B9; Vendor=Eagle}
@{Code=00A0BA; Vendor=Patton}
@{Code=00A0BB; Vendor=Hilan}
@{Code=00A0BC; Vendor=Viasatorporated}
@{Code=00A0BD; Vendor=I-Tech}
@{Code=00A0BE; Vendor=Integrated Circuit Systems. Group}
@{Code=00A0BF; Vendor=Wireless Data Group Motorola}
@{Code=00A0C0; Vendor=Digital Link}
@{Code=00A0C1; Vendor=Ortivus Medical}
@{Code=00A0C2; Vendor=R.A}
@{Code=00A0C3; Vendor=Unicomputer}
@{Code=00A0C4; Vendor=Cristie}
@{Code=00A0C5; Vendor=ZyXEL}
@{Code=00A0C6; Vendor=Qualcomm}
@{Code=00A0C7; Vendor=Tadiran Telecom}
@{Code=00A0C8; Vendor=Adtran}
@{Code=00A0C9; Vendor=Intel}
@{Code=00A0CA; Vendor=Fujitsu Denso}
@{Code=00A0CB; Vendor=ARK Telecom}
@{Code=00A0CC; Vendor=Lite-ON}
@{Code=00A0CD; Vendor=DR. JOHANNES HEIDENHAIN}
@{Code=00A0CE; Vendor=Ecessa}
@{Code=00A0CF; Vendor=Sotas}
@{Code=00A0D0; Vendor=TEN X}
@{Code=00A0D1; Vendor=Inventec}
@{Code=00A0D2; Vendor=Allied Telesis}
@{Code=00A0D3; Vendor=Instem}
@{Code=00A0D4; Vendor=Radiolan}
@{Code=00A0D5; Vendor=Sierra Wireless}
@{Code=00A0D6; Vendor=SBE}
@{Code=00A0D7; Vendor=Kasten Chase Applied}
@{Code=00A0D8; Vendor=Spectra - TEK}
@{Code=00A0D9; Vendor=Convex}
@{Code=00A0DA; Vendor=INTEGRATED}
@{Code=00A0DB; Vendor=Fisher & Paykel Production}
@{Code=00A0DC; Vendor=O.N}
@{Code=00A0DD; Vendor=Azonix}
@{Code=00A0DE; Vendor=Yamaha}
@{Code=00A0DF; Vendor=STS}
@{Code=00A0E0; Vendor=Tennyson}
@{Code=00A0E1; Vendor=Westport Associates}
@{Code=00A0E2; Vendor=Keisokugiken}
@{Code=00A0E3; Vendor=XKL}
@{Code=00A0E4; Vendor=Optiquest}
@{Code=00A0E5; Vendor=NHC}
@{Code=00A0E6; Vendor=Dialogic}
@{Code=00A0E7; Vendor=Central Data}
@{Code=00A0E8; Vendor=Reuters}
@{Code=00A0E9; Vendor=Electronic Retailing}
@{Code=00A0EA; Vendor=Ethercom}
@{Code=00A0EB; Vendor=Encore}
@{Code=00A0EC; Vendor=Transmitton}
@{Code=00A0ED; Vendor=Brooks Automation}
@{Code=00A0EE; Vendor=Nashoba}
@{Code=00A0EF; Vendor=Lucidata}
@{Code=00A0F0; Vendor=Toronto Microelectronics}
@{Code=00A0F1; Vendor=MTI}
@{Code=00A0F2; Vendor=Infotek}
@{Code=00A0F3; Vendor=Staubli}
@{Code=00A0F4; Vendor=GE}
@{Code=00A0F5; Vendor=Radguard}
@{Code=00A0F6; Vendor=AutoGas}
@{Code=00A0F7; Vendor=V.I}
@{Code=00A0F8; Vendor=Zebra}
@{Code=00A0F9; Vendor=Bintec}
@{Code=00A0FA; Vendor=Marconi}
@{Code=00A0FB; Vendor=Toray}
@{Code=00A0FC; Vendor=Image Sciences}
@{Code=00A0FD; Vendor=Scitex Digital Printing}
@{Code=00A0FE; Vendor=Boston}
@{Code=00A0FF; Vendor=Tellabs Operations}
@{Code=00A1DE; Vendor=Shenzhen ShiHua}
@{Code=00A289; Vendor=Cisco}
@{Code=00A2DA; Vendor=INAT}
@{Code=00A2EE; Vendor=Cisco}
@{Code=00A2F5; Vendor=Guangzhou Yuanyun Network}
@{Code=00A2FF; Vendor=abatec group}
@{Code=00A38E; Vendor=Cisco}
@{Code=00A3D1; Vendor=Cisco}
@{Code=00A509; Vendor=WigWag}
@{Code=00A5BF; Vendor=Cisco}
@{Code=00A6CA; Vendor=Cisco}
@{Code=00A742; Vendor=Cisco}
@{Code=00A784; Vendor=ITX security}
@{Code=00AA00; Vendor=Intel}
@{Code=00AA01; Vendor=Intel}
@{Code=00AA02; Vendor=Intel}
@{Code=00AA3C; Vendor=Olivetti Telecom}
@{Code=00AA6E; Vendor=Cisco}
@{Code=00AA70; Vendor=LG}
@{Code=00AB48; Vendor=eero}
@{Code=00ACE0; Vendor=ARRIS}
@{Code=00AD24; Vendor=D-Link}
@{Code=00AD63; Vendor=Dedicated Micros Malta}
@{Code=00AECD; Vendor=Pensando}
@{Code=00AEFA; Vendor=Murata}
@{Code=00AF1F; Vendor=Cisco}
@{Code=00B009; Vendor=Grass Valley}
@{Code=00B017; Vendor=InfoGear}
@{Code=00B019; Vendor=UTC CCS}
@{Code=00B01C; Vendor=Westport}
@{Code=00B01E; Vendor=Rantic}
@{Code=00B02A; Vendor=ORSYS}
@{Code=00B02D; Vendor=ViaGate}
@{Code=00B033; Vendor=OAO Izhevskiy radiozavod}
@{Code=00B03B; Vendor=HiQ}
@{Code=00B048; Vendor=Marconi}
@{Code=00B04A; Vendor=Cisco}
@{Code=00B052; Vendor=Atheros}
@{Code=00B064; Vendor=Cisco}
@{Code=00B069; Vendor=Honewell}
@{Code=00B06D; Vendor=Jones Futurex}
@{Code=00B080; Vendor=Mannesmann Ipulsys B.V}
@{Code=00B086; Vendor=LocSoft}
@{Code=00B08E; Vendor=Cisco}
@{Code=00B091; Vendor=Transmeta}
@{Code=00B094; Vendor=Alaris}
@{Code=00B09A; Vendor=Morrow}
@{Code=00B09D; Vendor=Point Grey}
@{Code=00B0AC; Vendor=SIAE-Microelettronica S.p.A}
@{Code=00B0AE; Vendor=Symmetricom}
@{Code=00B0B3; Vendor=Xstreamis}
@{Code=00B0C2; Vendor=Cisco}
@{Code=00B0C7; Vendor=Tellabs Operations}
@{Code=00B0CE; Vendor=Viveris}
@{Code=00B0D0; Vendor=Dell}
@{Code=00B0DB; Vendor=Nextcell}
@{Code=00B0DF; Vendor=Starboard Storage}
@{Code=00B0E1; Vendor=Cisco}
@{Code=00B0E7; Vendor=British Federal}
@{Code=00B0EC; Vendor=Eacem}
@{Code=00B0EE; Vendor=Ajile}
@{Code=00B0F0; Vendor=Caly}
@{Code=00B0F5; Vendor=NetWorth}
@{Code=00B1E3; Vendor=Cisco}
@{Code=00B338; Vendor=Kontron Asia Pacific Design Sdn. Bhd}
@{Code=00B342; Vendor=MacroSAN}
@{Code=00B362; Vendor=Apple}
@{Code=00B4F5; Vendor=DongGuan Siyoto}
@{Code=00B56D; Vendor=David}
@{Code=00B5D0; Vendor=Samsung}
@{Code=00B5D6; Vendor=Omnibit}
@{Code=00B600; Vendor=VOIM}
@{Code=00B670; Vendor=Cisco}
@{Code=00B69F; Vendor=Latch}
@{Code=00B771; Vendor=Cisco}
@{Code=00B78D; Vendor=Nanjing Shining Electric Automation}
@{Code=00B8B3; Vendor=Cisco}
@{Code=00B8C2; Vendor=Heights Telecom T}
@{Code=00B9F6; Vendor=Shenzhen Super Rich}
@{Code=00BAC0; Vendor=Biometric Access}
@{Code=00BB01; Vendor=Octothorpe}
@{Code=00BB1C; Vendor=Huawei}
@{Code=00BB3A; Vendor=Amazon}
@{Code=00BB60; Vendor=Intel}
@{Code=00BB8E; Vendor=HME}
@{Code=00BBC1; Vendor=Canon}
@{Code=00BBF0; Vendor=Ungermann-Bass}
@{Code=00BC60; Vendor=Cisco}
@{Code=00BD27; Vendor=Exar}
@{Code=00BD3A; Vendor=Nokia}
@{Code=00BD82; Vendor=Shenzhen YOUHUA}
@{Code=00BE3B; Vendor=Huawei}
@{Code=00BE75; Vendor=Cisco}
@{Code=00BE9E; Vendor=Fiberhome}
@{Code=00BF15; Vendor=Genetec}
@{Code=00BF61; Vendor=Samsung}
@{Code=00BF77; Vendor=Cisco}
@{Code=00C000; Vendor=Lanoptics}
@{Code=00C001; Vendor=Diatek Patient Managment}
@{Code=00C002; Vendor=Sercomm}
@{Code=00C003; Vendor=Globalnet}
@{Code=00C004; Vendor=Japan Business}
@{Code=00C005; Vendor=Livingston}
@{Code=00C006; Vendor=Nippon Avionics}
@{Code=00C007; Vendor=Pinnacle Data}
@{Code=00C008; Vendor=Seco SRL}
@{Code=00C009; Vendor=KT}
@{Code=00C00A; Vendor=Micro Craft}
@{Code=00C00B; Vendor=Norcontrol A.S}
@{Code=00C00C; Vendor=Relia Technolgies}
@{Code=00C00D; Vendor=Advanced Logic}
@{Code=00C00E; Vendor=Psitech}
@{Code=00C00F; Vendor=Quantum}
@{Code=00C010; Vendor=Hirakawa Hewtech}
@{Code=00C011; Vendor=Interactive Computing Devices}
@{Code=00C012; Vendor=Netspan}
@{Code=00C013; Vendor=Netrix}
@{Code=00C014; Vendor=Telematics Calabasas Int'l}
@{Code=00C015; Vendor=NEW Media}
@{Code=00C016; Vendor=Electronic Theatre Controls}
@{Code=00C017; Vendor=NetAlly}
@{Code=00C018; Vendor=Lanart}
@{Code=00C019; Vendor=Leap}
@{Code=00C01A; Vendor=Corometrics Medical}
@{Code=00C01B; Vendor=Socket}
@{Code=00C01C; Vendor=Interlink}
@{Code=00C01D; Vendor=Grand Junction}
@{Code=00C01E; Vendor=LA Francaise DES Jeux}
@{Code=00C01F; Vendor=S.E.R.C.E.L}
@{Code=00C020; Vendor=Arco}
@{Code=00C021; Vendor=Netexpress}
@{Code=00C022; Vendor=Lasermaster}
@{Code=00C023; Vendor=Tutankhamon}
@{Code=00C024; Vendor=Eden Sistemas de Computacao}
@{Code=00C025; Vendor=Dataproducts}
@{Code=00C026; Vendor=Lans}
@{Code=00C027; Vendor=Cipher}
@{Code=00C028; Vendor=Jasco}
@{Code=00C029; Vendor=Nexans Deutschland - ANS}
@{Code=00C02A; Vendor=Ohkura Electric}
@{Code=00C02B; Vendor=Gerloff Gesellschaft FUR}
@{Code=00C02C; Vendor=Centrum}
@{Code=00C02D; Vendor=Fuji Photo Film}
@{Code=00C02E; Vendor=Netwiz}
@{Code=00C02F; Vendor=Okuma}
@{Code=00C030; Vendor=Integrated}
@{Code=00C031; Vendor=Design}
@{Code=00C032; Vendor=I-Cubed}
@{Code=00C033; Vendor=Telebit APS}
@{Code=00C034; Vendor=Transaction Network}
@{Code=00C035; Vendor=Quintar}
@{Code=00C036; Vendor=Raytech}
@{Code=00C037; Vendor=Dynatem}
@{Code=00C038; Vendor=Raster Image Processing System}
@{Code=00C039; Vendor=Teridian Semiconductor}
@{Code=00C03A; Vendor=MEN-Mikro Elektronik}
@{Code=00C03B; Vendor=Multiaccess Computing}
@{Code=00C03C; Vendor=Tower S.R.L}
@{Code=00C03D; Vendor=Wiesemann & Theis}
@{Code=00C03E; Vendor=FA. Gebr. Heller}
@{Code=00C03F; Vendor=Stores Automated}
@{Code=00C040; Vendor=Ecci}
@{Code=00C041; Vendor=Digital Transmission}
@{Code=00C042; Vendor=Datalux}
@{Code=00C043; Vendor=Stratacom}
@{Code=00C044; Vendor=Emcom}
@{Code=00C045; Vendor=Isolation}
@{Code=00C046; Vendor=Blue Chip}
@{Code=00C047; Vendor=Unimicro}
@{Code=00C048; Vendor=BAY Technical Associates}
@{Code=00C049; Vendor=U.S. Robotics}
@{Code=00C04A; Vendor=Group 2000}
@{Code=00C04B; Vendor=Creative Microsystems}
@{Code=00C04C; Vendor=Department Of Foreign Affairs}
@{Code=00C04D; Vendor=Mitec}
@{Code=00C04E; Vendor=Comtrol}
@{Code=00C04F; Vendor=Dell}
@{Code=00C050; Vendor=Toyo Denki Seizo K.K}
@{Code=00C051; Vendor=Advanced Integration}
@{Code=00C052; Vendor=Burr-Brown}
@{Code=00C053; Vendor=Aspect}
@{Code=00C054; Vendor=Network Peripherals}
@{Code=00C055; Vendor=Modular Computing}
@{Code=00C056; Vendor=Somelec}
@{Code=00C057; Vendor=Myco}
@{Code=00C058; Vendor=Dataexpert}
@{Code=00C059; Vendor=Denso}
@{Code=00C05A; Vendor=Semaphore}
@{Code=00C05B; Vendor=Networks Northwest}
@{Code=00C05C; Vendor=Elonex}
@{Code=00C05D; Vendor=L&N}
@{Code=00C05E; Vendor=Vari-Lite}
@{Code=00C05F; Vendor=Fine-PAL}
@{Code=00C060; Vendor=ID Scandinavia}
@{Code=00C061; Vendor=Solectek}
@{Code=00C062; Vendor=Impulse}
@{Code=00C063; Vendor=Morning Star}
@{Code=00C064; Vendor=General Datacomm}
@{Code=00C065; Vendor=Scope}
@{Code=00C066; Vendor=Docupoint}
@{Code=00C067; Vendor=United Barcode}
@{Code=00C068; Vendor=HME Clear}
@{Code=00C069; Vendor=Axxcelera Broadband Wireless}
@{Code=00C06A; Vendor=Zahner-Elektrik}
@{Code=00C06B; Vendor=OSI Plus}
@{Code=00C06C; Vendor=Svec}
@{Code=00C06D; Vendor=Boca}
@{Code=00C06E; Vendor=Haft}
@{Code=00C06F; Vendor=Komatsu}
@{Code=00C070; Vendor=Sectra Secure-Transmission}
@{Code=00C071; Vendor=Areanex}
@{Code=00C072; Vendor=KNX}
@{Code=00C073; Vendor=Xedia}
@{Code=00C074; Vendor=Toyoda Automatic Loom}
@{Code=00C075; Vendor=Xante}
@{Code=00C076; Vendor=I-Data A-S}
@{Code=00C077; Vendor=Daewoo Telecom}
@{Code=00C078; Vendor=Computer}
@{Code=00C079; Vendor=Fonsys}
@{Code=00C07A; Vendor=Priva B.V}
@{Code=00C07B; Vendor=Ascend}
@{Code=00C07C; Vendor=Hightech Information}
@{Code=00C07D; Vendor=Risc Developments}
@{Code=00C07E; Vendor=Kubota}
@{Code=00C07F; Vendor=Nupon Computing}
@{Code=00C080; Vendor=Netstar}
@{Code=00C081; Vendor=Metrodata}
@{Code=00C082; Vendor=Moore}
@{Code=00C083; Vendor=Trace Mountain}
@{Code=00C084; Vendor=Data Link}
@{Code=00C085; Vendor=Electronics FOR Imaging}
@{Code=00C086; Vendor=THE Lynk}
@{Code=00C087; Vendor=Uunet}
@{Code=00C088; Vendor=EKF Elektronik}
@{Code=00C089; Vendor=Telindus Distribution}
@{Code=00C08A; Vendor=Lauterbach}
@{Code=00C08B; Vendor=Risq Modular}
@{Code=00C08C; Vendor=Performance}
@{Code=00C08D; Vendor=Tronix Product Development}
@{Code=00C08E; Vendor=Network Information}
@{Code=00C08F; Vendor=Panasonic}
@{Code=00C090; Vendor=Praim S.R.L}
@{Code=00C091; Vendor=Jabil Circuit}
@{Code=00C092; Vendor=Mennen Medical}
@{Code=00C093; Vendor=Alta}
@{Code=00C094; Vendor=VMX}
@{Code=00C095; Vendor=ZNYX}
@{Code=00C096; Vendor=Tamura}
@{Code=00C097; Vendor=Archipel}
@{Code=00C098; Vendor=Chuntex}
@{Code=00C099; Vendor=Yoshiki}
@{Code=00C09A; Vendor=Photonics}
@{Code=00C09B; Vendor=Reliance/TEC}
@{Code=00C09C; Vendor=Hioki E.E}
@{Code=00C09D; Vendor=Distributed Systems Int'l}
@{Code=00C09E; Vendor=Cache}
@{Code=00C09F; Vendor=Quanta}
@{Code=00C0A0; Vendor=Advance Micro}
@{Code=00C0A1; Vendor=Tokyo Denshi Sekei}
@{Code=00C0A2; Vendor=Intermedium}
@{Code=00C0A3; Vendor=Dual}
@{Code=00C0A4; Vendor=Unigraf}
@{Code=00C0A5; Vendor=Dickens Data}
@{Code=00C0A6; Vendor=Exicom Australia}
@{Code=00C0A7; Vendor=Seel}
@{Code=00C0A8; Vendor=GVC}
@{Code=00C0A9; Vendor=Barron Mccann}
@{Code=00C0AA; Vendor=Silicon Valley}
@{Code=00C0AB; Vendor=Telco}
@{Code=00C0AC; Vendor=Gambit}
@{Code=00C0AD; Vendor=Marben}
@{Code=00C0AE; Vendor=Towercom. DBA PC House}
@{Code=00C0AF; Vendor=Teklogix}
@{Code=00C0B0; Vendor=GCC}
@{Code=00C0B1; Vendor=Genius NET}
@{Code=00C0B2; Vendor=Norand}
@{Code=00C0B3; Vendor=Comstat Datacomm}
